,Group,Label,Dextran 500 kg/mol (wt%),PEO 20 kg/mol (wt%),Phase_Separation_1st,Phase_Separation_2nd
0,A,C3,0.49534356909136673,3.2660458092121822,1,1
1,A,C2,0.49639171781209956,3.0616442975652527,0,1
2,A,A1,0.552610283,3.5696708451006622,1,1
3,A,C6,0.9453718261800421,2.9000100357943333,0,0
4,A,C8,0.9503304626477069,3.534948928499901,1,1
5,A,C5,0.9633473288163795,2.564659636925844,0,0
6,A,C7,0.9641097818437718,3.039107268523173,1,1
7,A,A2,1.0327405683895627,2.533820841,0,0
8,A,C9,1.9126874490288437,2.0584857613634475,0,0
9,A,C10,1.9663786752394343,2.5604447123434464,0,0
10,A,C12,2.077310701498475,3.0367325288423284,1,1
11,A,C11,2.1060358346401524,2.8400787427846916,1,1
12,A,D5,2.9914587171328084,3.0396918439122422,1,1
13,A,D3,3.0603225429862744,2.4959557045412852,1,1
14,A,D4,3.0819329148950523,2.844705405952622,1,1
15,A,D2,3.0852002998251016,2.2646789372865834,0,0
16,A,D7,4.024107712453413,1.8114360541248362,0,0
17,A,D8,4.031753428305152,2.0719611236852615,1,1
18,A,D9,4.064102993931672,2.2596975894323936,1,1
19,A,F3,4.959928615099889,1.6785366095477305,0,0
20,A,F2,4.978586545351531,1.2898065290206469,0,0
21,A,A7,5.046003546455218,1.448693499280672,0,0
22,A,F4,5.059811827956989,1.7738575268817207,1,1
23,A,F1,5.0647925165053005,0.9773758621254567,0,0
24,A,A6,5.103276648693488,1.029282455,0,0
25,A,F7,5.962556098867975,1.3001540625627972,1,1
26,A,F8,5.966563385415803,1.6105247460772458,1,1
27,A,A8,5.991060110747883,0.8039228767763026,0,0
28,A,F6,6.052298888814958,1.0330028611351387,0,0
29,A,A9,6.052983229772165,1.293512394,1,1
30,A,A10,7.852718057,0.493589956,0,0
31,A,A12,7.936560492682604,1.4065293689159661,1,1
32,A,F9,7.974518894039956,0.5396391288396758,0,0
33,A,F11,8.028224612651732,1.0460870423369188,1,1
34,A,F10,8.031197584703119,0.8326065078832606,1,1
35,A,G3,9.859515111258718,0.6180670873463965,1,1
36,A,B2,9.935961244939943,0.32616630167894356,0,0
37,A,G4,10.050950747610642,0.8095507675913284,1,1
38,A,B1,10.075525020708472,0.1822345660965746,0,0
39,B,B1,0.5206871198449301,2.038967983423568,0,0
40,B,B2,0.6090353601121907,1.0457778222979064,0,0
41,B,B3,1.1676527288439804,2.007910656119125,0,0
42,B,B4,0.9790769846831516,1.0328027496913272,0,0
43,B,B5,1.9824311888228898,3.527147996,1,1
44,B,B6,2.102544058,0.9588226297095662,0,0
45,B,B7,3.015975089690652,3.603195018,1,1
46,B,B8,3.007921793359178,1.0507331872577113,0,0
47,B,B9,3.7408638995324344,3.5983998109481288,1,1
48,B,B10,4.238891005,1.0328094204938805,0,0
49,B,B11,4.990666864892544,2.549184796075127,1,1
50,B,B12,5.081899198433377,3.5398376952055366,1,1
51,B,C1,6.104093142913685,3.5268313598733463,1,1
52,B,C2,5.954113416507691,2.4378302635355293,1,1
53,B,C3,7.765539603215725,3.567381457772726,1,1
54,B,C4,8.116635766054273,2.5110399460643853,1,1
55,B,C5,9.826235886862104,3.440030595786428,1,1
56,B,C6,9.705636394045827,2.466298712159224,1,1