Sodium citrate (wt%),PEO 8 kg/mol (wt%)
12.47367,3.06953
15.12885,0.87461
2.53099,34.94002
4.91888,29.90912
5.18078,22.30368
7.46809,14.77427
10.27767,7.04911
